Subnum,nowblock,nowblocktype,nowtrial,ind_up_color,test_color,testspeed,keypress,opposite_to_ind_response,RT,sospeed2
1,13,2,9,1,0,1.00E-01,1,0,0.48,5
1,13,2,10,1,1,1.00E-01,1,1,0.464,1
1,13,2,11,1,1,1.00E-01,1,1,0.736,1
1,13,2,12,1,1,0,0,0,0.685,3
1,13,2,13,1,1,-5.00E-02,1,1,0.438,1
1,13,2,14,1,0,1.00E-01,1,0,0.719,5
1,13,2,15,1,1,-1.00E-01,1,1,0.428,1
1,13,2,16,1,1,-1.00E-01,0,0,0.52,1
1,13,2,17,1,1,5.00E-02,1,1,0.319,1
1,13,2,18,1,1,1.00E-01,1,1,0.51,1
1,13,2,19,1,1,-1.00E-01,1,1,0.549,1
1,13,2,20,1,1,5.00E-02,1,1,0.666,1
1,13,2,21,1,0,0,0,1,0.642,3
1,13,2,22,1,0,0,1,0,0.596,3
1,13,2,23,1,0,5.00E-02,0,1,0.719,5
1,13,2,24,1,1,1.00E-01,1,1,0.31,1
1,13,2,25,1,1,-5.00E-02,1,1,0.237,1
1,13,2,26,1,0,5.00E-02,0,1,0.655,5
1,13,2,27,1,1,-5.00E-02,1,1,1.024,1
1,13,2,28,1,0,-5.00E-02,1,0,0.499,5
1,13,2,29,1,0,-5.00E-02,1,0,0.514,5
1,13,2,30,1,0,-1.00E-01,1,0,0.353,5
1,13,2,31,1,1,5.00E-02,0,0,0.542,1
1,13,2,32,1,0,-5.00E-02,1,0,0.348,5
1,13,2,33,1,1,0,1,1,0.681,3
1,13,2,34,1,0,1.00E-01,1,0,0.696,5
1,13,2,35,1,1,0,1,1,0.68,3
1,13,2,36,1,0,5.00E-02,0,1,0.713,5
1,13,2,37,1,0,5.00E-02,1,0,0,5
1,13,2,38,1,1,0,0,0,0.547,3
1,13,2,39,1,1,5.00E-02,1,1,0.417,1
1,13,2,40,1,0,1.00E-01,0,1,0.54,5
1,14,2,1,1,0,0,1,0,0.433,3
1,14,2,2,1,1,-5.00E-02,1,1,0.235,1
1,14,2,3,1,0,1.00E-01,1,0,0.189,5
1,14,2,4,1,0,-5.00E-02,0,1,0.433,5
1,14,2,5,1,1,5.00E-02,0,0,0.803,1
1,14,2,6,1,1,0,1,1,0.886,3
1,14,2,7,1,0,5.00E-02,0,1,0.758,5
1,14,2,8,1,0,-1.00E-01,0,1,0.427,5
1,14,2,9,1,1,-1.00E-01,1,1,1.59,1
1,14,2,10,1,0,-1.00E-01,0,1,0.217,5
1,14,2,11,1,0,-1.00E-01,1,0,0.467,5
1,14,2,12,1,0,0,0,1,0.164,3
1,14,2,13,1,1,0,1,1,0.025,3
1,14,2,14,1,1,-5.00E-02,0,0,0.092,1
1,14,2,15,1,0,5.00E-02,1,0,0.076,5
1,14,2,16,1,0,1.00E-01,0,1,0.253,5
1,14,2,17,1,1,-5.00E-02,0,0,0.462,1
1,14,2,18,1,1,0,1,1,0.392,3
1,14,2,19,1,0,5.00E-02,0,1,0.731,5
1,14,2,20,1,1,1.00E-01,1,1,0.13,1
1,14,2,21,1,0,5.00E-02,0,1,0.088,5
1,14,2,22,1,0,-5.00E-02,0,1,0.488,5
1,14,2,23,1,1,5.00E-02,1,1,0.129,1
1,14,2,24,1,1,1.00E-01,1,1,0.079,1
1,14,2,25,1,1,-5.00E-02,0,0,0.056,1
1,14,2,26,1,0,-1.00E-01,1,0,0.058,5
1,14,2,27,1,1,-1.00E-01,1,1,0.139,1
1,14,2,28,1,1,-1.00E-01,1,1,0.274,1
1,14,2,29,1,0,-5.00E-02,1,0,0.099,5
1,14,2,30,1,0,1.00E-01,1,0,0.21,5
1,14,2,31,1,0,-5.00E-02,0,1,0.349,5
1,14,2,32,1,1,1.00E-01,1,1,0.115,1
1,14,2,33,1,1,5.00E-02,1,1,0.194,1
1,14,2,34,1,1,1.00E-01,0,0,0,1
1,14,2,35,1,0,1.00E-01,1,0,0.185,5
1,14,2,36,1,1,5.00E-02,1,1,0.172,1
1,14,2,37,1,0,0,1,0,0.609,3
1,14,2,38,1,0,0,1,0,0.149,3
1,14,2,39,1,1,-1.00E-01,0,0,0.092,1
1,14,2,40,1,1,0,1,1,0.026,3
1,15,2,1,1,1,1.00E-01,0,0,0.514,1
1,15,2,2,1,0,-5.00E-02,1,0,0.048,5
1,15,2,3,1,1,-5.00E-02,0,0,0.33,1
1,15,2,4,1,0,1.00E-01,1,0,0,5
1,15,2,5,1,1,-5.00E-02,0,0,0,1
1,15,2,6,1,1,-1.00E-01,1,1,0,1
1,15,2,7,1,0,-1.00E-01,1,0,0,5
1,15,2,8,1,1,0,0,0,0.212,3
1,15,2,9,1,1,0,1,1,0.104,3
1,15,2,10,1,0,0,1,0,0.079,3
1,15,2,11,1,1,1.00E-01,0,0,0.688,1
1,15,2,12,1,1,0,1,1,0,3
1,15,2,13,1,1,0,1,1,0.082,3
1,15,2,14,1,1,5.00E-02,0,0,0.051,1
1,15,2,15,1,1,5.00E-02,0,0,0.213,1
1,15,2,16,1,0,0,0,1,0.048,3
1,15,2,17,1,0,1.00E-01,0,1,0.538,5
1,15,2,18,1,0,-1.00E-01,0,1,1.36,5
1,15,2,19,1,1,-1.00E-01,1,1,0.067,1
1,15,2,20,1,0,5.00E-02,1,0,0.085,5
1,15,2,21,1,0,-5.00E-02,0,1,0.397,5
1,15,2,22,1,0,-5.00E-02,1,0,0.089,5
1,15,2,23,1,0,0,1,0,0.257,3
1,15,2,24,1,0,0,0,1,0.482,3
1,15,2,25,1,1,1.00E-01,1,1,0,1
1,15,2,26,1,1,5.00E-02,1,1,0.358,1
1,15,2,27,1,0,-1.00E-01,0,1,0.083,5
1,15,2,28,1,1,-5.00E-02,1,1,0,1
1,15,2,29,1,1,5.00E-02,0,0,0.821,1
1,15,2,30,1,1,1.00E-01,1,1,0,1
1,15,2,31,1,0,5.00E-02,1,0,0.17,5
1,15,2,32,1,0,1.00E-01,1,0,0.16,5
1,15,2,33,1,1,-1.00E-01,0,0,0.806,1
1,15,2,34,1,1,-1.00E-01,1,1,0.121,1
1,15,2,35,1,0,1.00E-01,0,1,0.591,5
1,15,2,36,1,1,-5.00E-02,1,1,0.298,1
1,15,2,37,1,0,5.00E-02,1,0,0.843,5
1,15,2,38,1,0,-5.00E-02,1,0,0.413,5
1,15,2,39,1,0,-1.00E-01,0,1,0.576,5
1,15,2,40,1,0,5.00E-02,1,0,0,5
1,16,2,1,1,0,5.00E-02,0,1,0.449,5
1,16,2,2,1,0,-1.00E-01,1,0,0.139,5
1,16,2,3,1,0,-5.00E-02,1,0,0.073,5
1,16,2,4,1,1,5.00E-02,0,0,0.322,1
1,16,2,5,1,1,5.00E-02,0,0,0.529,1
1,16,2,6,1,1,0,1,1,1.351,3
1,16,2,7,1,1,0,0,0,0.148,3
1,16,2,8,1,0,0,1,0,0.217,3
1,16,2,9,1,0,-1.00E-01,1,0,0.348,5
1,16,2,10,1,0,1.00E-01,1,0,0.25,5
1,16,2,11,1,0,0,1,0,0.339,3
1,16,2,12,1,0,1.00E-01,1,0,0.145,5
1,16,2,13,1,1,1.00E-01,1,1,0.12,1
1,16,2,14,1,1,-5.00E-02,1,1,0.502,1
1,16,2,15,1,0,0,0,1,0.446,3
1,16,2,16,1,0,-5.00E-02,1,0,0.135,5
1,16,2,17,1,1,5.00E-02,1,1,0.07,1
1,16,2,18,1,1,1.00E-01,1,1,0.231,1
1,16,2,19,1,1,-5.00E-02,0,0,0.225,1
1,16,2,20,1,0,-1.00E-01,1,0,0.195,5
1,16,2,21,1,0,-5.00E-02,0,1,0.68,5
1,16,2,22,1,1,-5.00E-02,1,1,0.096,1
1,16,2,23,1,1,0,0,0,0.049,3
1,16,2,24,1,1,-1.00E-01,0,0,0.65,1
1,16,2,25,1,0,0,1,0,0,3
1,16,2,26,1,0,5.00E-02,0,1,1.006,5
1,16,2,27,1,1,-5.00E-02,1,1,0.049,1
1,16,2,28,1,1,-1.00E-01,1,1,0.138,1
1,16,2,29,1,0,-5.00E-02,0,1,0,5
1,16,2,30,1,0,5.00E-02,1,0,0,5
1,16,2,31,1,1,1.00E-01,1,1,0,1
1,16,2,32,1,0,-1.00E-01,0,1,0.001,5
1,16,2,33,1,0,1.00E-01,1,0,0.252,5
1,16,2,34,1,1,1.00E-01,0,0,0.59,1
1,16,2,35,1,1,5.00E-02,0,0,0.186,1
1,16,2,36,1,1,0,1,1,0.422,3
1,16,2,37,1,0,5.00E-02,0,1,0,5
1,16,2,38,1,1,-1.00E-01,1,1,0.004,1
1,16,2,39,1,1,-1.00E-01,0,0,0.078,1
1,16,2,40,1,0,1.00E-01,1,0,0,5
1,17,2,1,1,1,5.00E-02,0,0,1.16,1
1,17,2,2,1,1,1.00E-01,0,0,0.476,1
1,17,2,3,1,0,-1.00E-01,1,0,0,5
1,17,2,4,1,0,1.00E-01,1,0,0,5
1,17,2,5,1,0,-5.00E-02,1,0,0,5
1,17,2,6,1,1,5.00E-02,0,0,0.286,1
1,17,2,7,1,1,-5.00E-02,1,1,0,1
1,17,2,8,1,1,1.00E-01,0,0,0.537,1
1,17,2,9,1,0,1.00E-01,1,0,0.063,5
1,17,2,10,1,0,5.00E-02,1,0,0,5
1,17,2,11,1,0,-5.00E-02,1,0,0,5
1,17,2,12,1,0,-1.00E-01,0,1,0.454,5
1,17,2,13,1,0,-5.00E-02,1,0,0,5
1,17,2,14,1,1,5.00E-02,1,1,0.075,1
1,17,2,15,1,0,5.00E-02,0,1,0,5
1,17,2,16,1,1,-5.00E-02,1,1,0,1
1,17,2,17,1,0,1.00E-01,0,1,0.122,5
1,17,2,18,1,1,0,1,1,0,3
1,17,2,19,1,0,0,1,0,0.019,3
1,17,2,20,1,0,-1.00E-01,1,0,0.006,5
1,17,2,21,1,1,1.00E-01,1,1,0,1
1,17,2,22,1,1,-1.00E-01,1,1,0.7,1
1,17,2,23,1,0,1.00E-01,0,1,0,5
1,17,2,24,1,1,-1.00E-01,1,1,0,1
1,17,2,25,1,1,-5.00E-02,1,1,0.593,1
1,17,2,26,1,0,-5.00E-02,0,1,0.149,5
1,17,2,27,1,0,5.00E-02,1,0,1.675,5
1,17,2,28,1,0,0,1,0,0,3
1,17,2,29,1,1,-5.00E-02,1,1,0.389,1
1,17,2,30,1,1,-1.00E-01,0,0,0.282,1
1,17,2,31,1,1,-1.00E-01,1,1,0.738,1
1,17,2,32,1,1,0,0,0,0.015,3
1,17,2,33,1,0,-1.00E-01,1,0,0.202,5
1,17,2,34,1,1,0,0,0,0.11,3
1,17,2,35,1,0,0,1,0,0.053,3
1,17,2,36,1,1,5.00E-02,1,1,0.295,1
1,17,2,37,1,0,0,0,1,0.054,3
1,17,2,38,1,1,0,0,0,0.616,3
1,17,2,39,1,0,5.00E-02,1,0,0.219,5
1,17,2,40,1,1,1.00E-01,0,0,0.094,1
1,18,2,1,1,1,0,1,1,0.076,3
1,18,2,2,1,0,-5.00E-02,0,1,0.14,5
1,18,2,3,1,1,1.00E-01,0,0,6.047,1
1,18,2,4,1,0,0,1,0,0.332,3
1,18,2,5,1,1,-5.00E-02,0,0,0.337,1
1,18,2,6,1,0,0,1,0,0.16,3
1,18,2,7,1,0,5.00E-02,1,0,0.214,5
1,18,2,8,1,0,1.00E-01,1,0,0.425,5
1,18,2,9,1,0,-1.00E-01,1,0,0.443,5
1,18,2,10,1,0,5.00E-02,1,0,0.373,5
1,18,2,11,1,1,-1.00E-01,0,0,0.538,1
1,18,2,12,1,0,0,1,0,0.191,3
1,18,2,13,1,0,-5.00E-02,0,1,0.307,5
1,18,2,14,1,1,1.00E-01,1,1,0.459,1
1,18,2,15,1,1,1.00E-01,0,0,0.14,1
1,18,2,16,1,0,0,1,0,0.074,3
1,18,2,17,1,1,5.00E-02,0,0,0.484,1
1,18,2,18,1,1,0,1,1,0.412,3
1,18,2,19,1,0,1.00E-01,1,0,0.486,5
1,18,2,20,1,0,-1.00E-01,0,1,0.575,5
1,18,2,21,1,0,-5.00E-02,1,0,0.404,5
1,18,2,22,1,0,5.00E-02,1,0,0.349,5
1,18,2,23,1,1,5.00E-02,1,1,0.468,1
1,18,2,24,1,0,5.00E-02,0,1,0.604,5
1,18,2,25,1,1,-1.00E-01,1,1,0.208,1
1,18,2,26,1,1,-1.00E-01,1,1,0.116,1
1,18,2,27,1,1,-1.00E-01,0,0,0.097,1
1,18,2,28,1,1,5.00E-02,1,1,0.074,1
1,18,2,29,1,0,-1.00E-01,1,0,0.363,5
1,18,2,30,1,1,1.00E-01,0,0,0.167,1
1,18,2,31,1,0,1.00E-01,1,0,0.821,5
1,18,2,32,1,0,1.00E-01,0,1,2.624,5
1,18,2,33,1,0,-1.00E-01,1,0,1.239,5
1,18,2,34,1,1,-5.00E-02,0,0,2.426,1
1,18,2,35,1,1,-5.00E-02,1,1,1.883,1
1,18,2,36,1,1,0,0,0,4.297,3
1,18,2,37,1,1,-5.00E-02,1,1,0.623,1
1,18,2,38,1,1,5.00E-02,0,0,0.193,1
1,18,2,39,1,0,-5.00E-02,1,0,0.173,5
1,18,2,40,1,1,0,0,0,0.586,3
1,19,1,1,0,0,5.00E-02,1,1,0.246,1
1,19,1,2,0,1,-5.00E-02,0,1,0.32,5
1,19,1,3,0,0,-1.00E-01,1,1,0.063,1
1,19,1,4,0,0,0,1,1,0.08,3
1,19,1,5,0,1,0,0,1,0.072,3
1,19,1,6,0,0,-5.00E-02,1,1,0.057,1
1,19,1,7,0,1,-1.00E-01,1,0,0.233,5
1,19,1,8,0,1,0,0,1,0.029,3
1,19,1,9,0,0,5.00E-02,0,0,0.072,1
1,19,1,10,0,0,-1.00E-01,1,1,0,1
1,19,1,11,0,1,-1.00E-01,1,0,0,5
1,19,1,12,0,0,0,0,0,0.646,3
1,19,1,13,0,0,-5.00E-02,1,1,0,1
1,19,1,14,0,1,-5.00E-02,1,0,0.027,5
1,19,1,15,0,1,0,0,1,0,3
1,19,1,16,0,1,1.00E-01,1,0,0,5
1,19,1,17,0,0,5.00E-02,0,0,0.028,1
1,19,1,18,0,1,1.00E-01,1,0,0,5
1,19,1,19,0,1,5.00E-02,1,0,0,5
1,19,1,20,0,1,5.00E-02,0,1,0,5
1,19,1,21,0,0,0,1,1,0.049,3
1,19,1,22,0,1,-5.00E-02,0,1,0,5
1,19,1,23,0,0,1.00E-01,1,1,0,1
1,19,1,24,0,0,0,1,1,0.048,3
1,19,1,25,0,1,1.00E-01,0,1,0.058,5
1,19,1,26,0,1,5.00E-02,1,0,0,5
1,19,1,27,0,1,-1.00E-01,1,0,0.422,5
1,19,1,28,0,0,-1.00E-01,0,0,0.553,1
1,19,1,29,0,0,-1.00E-01,1,1,0,1
1,19,1,30,0,0,-5.00E-02,1,1,0,1
1,19,1,31,0,0,-5.00E-02,1,1,0,1
1,19,1,32,0,1,-1.00E-01,0,1,0.135,5
1,19,1,33,0,1,5.00E-02,1,0,0.102,5
1,19,1,34,0,0,1.00E-01,0,0,0.189,1
1,19,1,35,0,1,-5.00E-02,1,0,0.002,5
1,19,1,36,0,0,5.00E-02,0,0,0,1
1,19,1,37,0,0,1.00E-01,1,1,0,1
1,19,1,38,0,0,1.00E-01,0,0,0.154,1
1,19,1,39,0,1,0,1,0,0.44,3
1,19,1,40,0,1,1.00E-01,0,1,0,5
1,20,2,1,1,1,-5.00E-02,1,1,0.049,1
1,20,2,2,1,0,-5.00E-02,0,1,1.306,5
1,20,2,3,1,0,1.00E-01,0,1,0.137,5
1,20,2,4,1,0,-5.00E-02,1,0,0.006,5
1,20,2,5,1,0,1.00E-01,1,0,0,5
1,20,2,6,1,1,0,0,0,0.005,3
1,20,2,7,1,0,-1.00E-01,1,0,0.08,5
1,20,2,8,1,0,5.00E-02,0,1,0.072,5
1,20,2,9,1,0,0,1,0,0,3
1,20,2,10,1,0,5.00E-02,1,0,0.188,5
1,20,2,11,1,1,-1.00E-01,1,1,0.049,1
1,20,2,12,1,1,-1.00E-01,1,1,0.362,1
1,20,2,13,1,0,-1.00E-01,1,0,0.223,5
1,20,2,14,1,0,1.00E-01,1,0,0.394,5
1,20,2,15,1,1,1.00E-01,0,0,0.662,1
1,20,2,16,1,0,1.00E-01,1,0,0.032,5
1,20,2,17,1,1,5.00E-02,1,1,0.201,1
1,20,2,18,1,1,1.00E-01,0,0,0.077,1
1,20,2,19,1,0,-5.00E-02,1,0,0.101,5
1,20,2,20,1,1,0,1,1,0.054,3
1,20,2,21,1,1,-5.00E-02,0,0,0.175,1
1,20,2,22,1,1,-5.00E-02,1,1,0.636,1
1,20,2,23,1,0,0,0,1,0.069,3
1,20,2,24,1,1,1.00E-01,1,1,0.175,1
1,20,2,25,1,0,-1.00E-01,0,1,0.051,5
1,20,2,26,1,0,0,1,0,0,3
1,20,2,27,1,1,0,1,1,0.032,3
1,20,2,28,1,1,0,0,0,0.035,3
1,20,2,29,1,1,-1.00E-01,1,1,0,1
1,20,2,30,1,1,5.00E-02,0,0,0.12,1
1,20,2,31,1,0,0,1,0,0.559,3
1,20,2,32,1,1,-1.00E-01,1,1,0.204,1
1,20,2,33,1,0,-1.00E-01,1,0,0.119,5
1,20,2,34,1,1,5.00E-02,0,0,0.206,1
1,20,2,35,1,1,1.00E-01,1,1,0.041,1
1,20,2,36,1,1,5.00E-02,0,0,0.124,1
1,20,2,37,1,0,5.00E-02,1,0,0.003,5
1,20,2,38,1,0,5.00E-02,0,1,0.19,5
1,20,2,39,1,0,-5.00E-02,1,0,0.203,5
1,20,2,40,1,1,-5.00E-02,1,1,0.15,1
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
